ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Download 1 ID,Download 1 name,Download 1 URL
427,"simple, downloadable, virtual",WOO-SINGLE-1,Woo Single #1,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,3,"Music, Music > Singles",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_4_angle.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_4_flat.jpg",-1,-1,,,,,,,0,d76a4fb2-630a-45f1-847d-dad8b002608b,Song #1,https://woocommerce.files.wordpress.com/2017/06/woo-single-1.ogg
428,"simple, downloadable, virtual",WOO-SINGLE-2,Woo Single #2,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,2,3,"Music, Music > Singles",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_6_angle.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_6_flat.jpg",10,90,,,,,,,0,fd71b75a-0e3b-4fd8-8c6d-7ef2a894f8f3,Song #2,https://woocommerce.files.wordpress.com/2017/06/woo-single-2.ogg
429,"simple, virtual",WOO-ALBUM-1,Woo Album #1,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,9,"Music > Albums, Music",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_1_angle.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_1_flat.jpg",,,,,,,,,0,,,
430,"simple, virtual",WOO-ALBUM-2,Woo Album #2,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,9,"Music > Albums, Music",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_2_angle.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_2_flat.jpg",,,,,,,,,0,,,
431,"simple, virtual",WOO-ALBUM-3,Woo Album #3,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,9,"Music > Albums, Music",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_3_angle.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_3_flat.jpg",,,,,,,,,0,,,
432,simple,T-SHIRT-WOO-LOGO,Woo Logo,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,5,,0,0,,,,,1,,18,20,"Clothing, Clothing > T-shirts",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/T_1_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/T_1_back.jpg",,,,,HOODIE-WOO-LOGO,,,,0,,,
433,simple,HOODIE-WOO-LOGO,Woo Logo,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,35,"Clothing, Clothing > Hoodies",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_6_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_6_back.jpg",,,,,,T-SHIRT-WOO-LOGO,,,0,,,
434,simple,T-SHIRT-WOO-NINJA,Woo Ninja,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,20,"Clothing, Clothing > T-shirts",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/T_6_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/T_6_back.jpg",,,,,HOODIE-WOO-NINJA,"T-SHIRT-HAPPY-NINJA, T-SHIRT-NINJA-SILHOUETTE",,,0,,,
435,simple,HOODIE-WOO-NINJA,Woo Ninja,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,35,"Clothing, Clothing > Hoodies",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_2_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_2_back.jpg",,,,,,T-SHIRT-WOO-NINJA,,,0,,,
436,simple,T-SHIRT-PREMIUM-QUALITY,Ninja T-shirt - Limited Edition,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,20,"Clothing, Clothing > T-shirts",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/T_2_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/T_2_back.jpg",,,,,,,,,0,,,
439,simple,T-SHIRT-NINJA-SILHOUETTE,Ninja Silhouette Dark - Happy Ninja T-shirt for Summer (Limited Edition 2023),1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Overview</h2>
\nEmbrace the spirit of summer with our Ninja Silhouette Dark – Happy Ninja T-shirt, a Limited Edition 2023 release. This unique and stylish T-shirt captures the essence of the Happy Ninja, combining a sleek silhouette with a touch of darkness. Stand out in the crowd and enjoy the warmth of summer with this exclusive and carefully crafted piece.
\n
\n&nbsp;
\n<h2>Features</h2>
\n• Lightweight and breathable fabric for summer comfort
\n• Striking Ninja Silhouette Dark design for a bold and mysterious look
\n• Limited Edition 2023 release for added exclusivity
\n• Ideal for warm-weather activities and casual wear
\n• Versatile styling to elevate your summer wardrobe
\n• Available in limited quantities – a collector's item
\n• Perfect for expressing your individuality and love for ninjas
\n
\n&nbsp;
\n<h2>Technical Specifications</h2>
\n<table width=""684"">
\n<tbody>
\n<tr>
\n<td>Material</td>
\n<td>High-quality blend for comfort and breathability</td>
\n</tr>
\n<tr>
\n<td>Design</td>
\n<td>Ninja Silhouette Dark – Limited Edition 2023</td>
\n</tr>
\n<tr>
\n<td>Style</td>
\n<td>Summer T-shirt</td>
\n</tr>
\n<tr>
\n<td>Fit</td>
\n<td>Relaxed fit for summer ease</td>
\n</tr>
\n<tr>
\n<td>Comfort Level</td>
\n<td>Lightweight and breathable</td>
\n</tr>
\n<tr>
\n<td>Quantity</td>
\n<td>Limited Edition – Only a few pieces available</td>
\n</tr>
\n<tr>
\n<td>Occasions</td>
\n<td>Perfect for summer outings, beach days, and more</td>
\n</tr>
\n<tr>
\n<td>Collector's Item</td>
\n<td>Exclusive design for Happy Ninja enthusiasts</td>
\n</tr>
\n<tr>
\n<td>Care Instructions</td>
\n<td>Machine washable, tumble dry low</td>
\n</tr>
\n<tr>
\n<td>Weight</td>
\n<td>Light and comfortable for summer adventures</td>
\n</tr>
\n</tbody>
\n</table>
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,20,"Clothing, Clothing > T-shirts",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/T_5_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/T_5_back.jpg",,,,,,"T-SHIRT-WOO-NINJA, T-SHIRT-HAPPY-NINJA",,,0,,,
440,simple,T-SHIRT-HAPPY-NINJA,Happy Ninja - Premium T-shirt - 2023 Edition,1,0,visible,Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas.,"<h2>Overview</h2>
\nElevate your casual wardrobe with the Happy Ninja Premium T-shirt – 2023 Edition. Crafted with meticulous attention to detail and a nod to the latest trends, this exclusive edition T-shirt seamlessly combines comfort and style. Unleash your inner ninja with this limited-edition piece that promises to make a statement wherever you go.
\n
\n&nbsp;
\n<h2>Features</h2>
\n• Premium quality cotton for a soft and comfortable feel
\n• Exclusive Happy Ninja design for a unique and trendy look
\n• Tailored fit for a modern and flattering silhouette
\n• Breathable fabric for all-day comfort
\n• Intricate detailing showcasing the 2023 Edition
\n• Versatile enough for casual or dressed-up occasions
\n• Available in a range of sizes for a perfect fit
\n• Perfect gift for the fashion-forward individual
\n
\n&nbsp;
\n<h2>Technical Specifications</h2>
\n<table width=""684"">
\n<tbody>
\n<tr>
\n<td>Material</td>
\n<td>100% premium cotton</td>
\n</tr>
\n<tr>
\n<td>Design</td>
\n<td>Happy Ninja – 2023 Edition</td>
\n</tr>
\n<tr>
\n<td>Style</td>
\n<td>Premium T-shirt</td>
\n</tr>
\n<tr>
\n<td>Fit</td>
\n<td>Tailored fit</td>
\n</tr>
\n<tr>
\n<td>Comfort Level</td>
\n<td>Soft and breathable</td>
\n</tr>
\n<tr>
\n<td>Occasions</td>
\n<td>Perfect for casual outings, events, and more</td>
\n</tr>
\n<tr>
\n<td>Exclusive Details</td>
\n<td>Special features showcasing the 2023 Edition</td>
\n</tr>
\n<tr>
\n<td>Gender</td>
\n<td>Unisex</td>
\n</tr>
\n<tr>
\n<td>Care Instructions</td>
\n<td>Machine washable, tumble dry low</td>
\n</tr>
\n<tr>
\n<td>Weight</td>
\n<td>Lightweight and stylish</td>
\n</tr>
\n</tbody>
\n</table>
\n&nbsp;
\n",,,taxable,,1,,,0,0,,,,,1,,,18,"Clothing, Clothing > T-shirts",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/T_7_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/T_7_back.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/T_6_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/T_6_back.jpg",,,,,HOODIE-HAPPY-NINJA,"T-SHIRT-WOO-NINJA, T-SHIRT-NINJA-SILHOUETTE",,,0,,,
441,simple,HOODIE-HAPPY-NINJA,Happy Ninja Winter Hoodies,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Overview</h2>
\nIntroducing our Happy Ninja Winter Hoodies, a perfect blend of style, comfort, and warmth. These hoodies are designed to keep you cozy during the chilly winter days while adding a touch of ninja-inspired flair to your wardrobe. Whether you're heading out for a casual day or staying in for a movie night, these hoodies are the ideal choice for the winter season.
\n
\n&nbsp;
\n<h2>Features</h2>
\n• Premium quality fabric for maximum comfort
\n• Unique Happy Ninja design for a trendy look
\n• Hood with adjustable drawstrings for added warmth
\n• Front kangaroo pocket for convenience
\n• Durable stitching for long-lasting wear
\n• Versatile and suitable for various occasions
\n• Available in multiple sizes to ensure a perfect fit
\n• Ideal for both men and women
\n• Easy to care for – machine washable
\n
\n&nbsp;
\n<h2>Technical Specifications</h2>
\n<table width=""684"">
\n<tbody>
\n<tr>
\n<td>Material</td>
\n<td>High-quality cotton blend</td>
\n</tr>
\n<tr>
\n<td>Design</td>
\n<td>Happy Ninja graphic</td>
\n</tr>
\n<tr>
\n<td>Style</td>
\n<td>Winter Hoodie</td>
\n</tr>
\n<tr>
\n<td>Features</td>
\n<td>Hood with drawstrings, kangaroo pocket</td>
\n</tr>
\n<tr>
\n<td>Gender</td>
\n<td>Unisex</td>
\n</tr>
\n<tr>
\n<td>Care Instructions</td>
\n<td>Machine washable, tumble dry low</td>
\n</tr>
\n<tr>
\n<td>Occasions</td>
\n<td>Perfect for casual outings, lounging, and more</td>
\n</tr>
\n<tr>
\n<td>Temperature Rating</td>
\n<td>Suitable for cold winter days</td>
\n</tr>
\n<tr>
\n<td>Weight</td>
\n<td>Lightweight and comfortable</td>
\n</tr>
\n</tbody>
\n</table>
\n&nbsp;
\n",,,taxable,,1,,,0,0,,,,,1,,,35,"Clothing, Clothing > Hoodies",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_4_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_4_back.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_2_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_2_back.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_3_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_3_back.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_5_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_5_back.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_1_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_1_back.jpg",,,,,,T-SHIRT-HAPPY-NINJA,,,0,,,
447,grouped,WOO-SINGLES,Woo Singles,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,"Music, Music > Singles",,,https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_6_flat.jpg,,,,"WOO-SINGLE-1, WOO-SINGLE-2","WOO-ALBUM-1, WOO-ALBUM-2",WOO-ALBUM-3,,,0,,,
450,"simple, virtual",WOO-ALBUM-4,Woo Album #4,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,9,"Music > Albums, Music",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_5_angle.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/cd_5_flat.jpg",,,,,,,,,0,,,
459,simple,POSTER-WOO-LOGO,Woo Logo,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,15,Posters,,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/poster_5_up.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/Poster_5_flat.jpg",,,,,,"T-SHIRT-WOO-LOGO, HOODIE-WOO-LOGO",,,0,,,
465,simple,POSTER-PREMIUM-QUALITY,Premium Quality,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,12,15,Posters,,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/poster_3_up.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/Poster_3_flat.jpg",,,,,T-SHIRT-PREMIUM-QUALITY,,,,0,,,
468,simple,POSTER-FLYING-NINJA,Flying Ninja Posters,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","<h2>Overview</h2>
\nTransform your space into a realm of action and intrigue with our Flying Ninja Posters. These captivating posters showcase the dynamic energy of a ninja in mid-air, ready for adventure. Perfect for enthusiasts of martial arts, ninja lore, or those who simply appreciate the art of movement, these posters add a touch of excitement to any room.
\n
\n&nbsp;
\n<h2>Features</h2>
\n• High-quality printing for vibrant and detailed visuals
\n• Striking depiction of a Flying Ninja for a dramatic impact
\n• Poster size suitable for various spaces – from bedrooms to entertainment rooms
\n• Perfect for martial arts enthusiasts, ninja fans, and collectors
\n• Adds an element of action and energy to your decor
\n• Printed on durable, high-grade paper for long-lasting quality
\n• A unique and eye-catching gift for friends or family
\n• Versatile styling to complement different interior themes
\n
\n&nbsp;
\n<h2>Technical Specifications</h2>
\n<table width=""684"">
\n<tbody>
\n<tr>
\n<td>Material</td>
\n<td>High-grade paper with quality printing</td>
\n</tr>
\n<tr>
\n<td>Design</td>
\n<td>Flying Ninja Poster</td>
\n</tr>
\n<tr>
\n<td>Size</td>
\n<td>Available in multiple sizes to suit your space</td>
\n</tr>
\n<tr>
\n<td>Visual Impact</td>
\n<td>Striking depiction of a Flying Ninja in action</td>
\n</tr>
\n<tr>
\n<td>Usage</td>
\n<td>Perfect for bedrooms, offices, entertainment rooms, and more</td>
\n</tr>
\n<tr>
\n<td>Collector's Item</td>
\n<td>Great addition to any ninja or martial arts collection</td>
\n</tr>
\n<tr>
\n<td>Gift Idea</td>
\n<td>An exciting and unique gift for friends or family</td>
\n</tr>
\n<tr>
\n<td>Print Quality</td>
\n<td>Vibrant colors and detailed imagery</td>
\n</tr>
\n<tr>
\n<td>Durability</td>
\n<td>Printed on high-quality paper for long-lasting enjoyment</td>
\n</tr>
\n<tr>
\n<td>Style</td>
\n<td>Complements various interior themes</td>
\n</tr>
\n<tr>
\n<td>Packaging</td>
\n<td>Securely packaged to ensure pristine condition upon delivery</td>
\n</tr>
\n</tbody>
\n</table>
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,15,Posters,,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/poster_2_up.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/Poster_2_flat.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/poster_4_up.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/Poster_4_flat.jpg",,,,,,,,,0,,,
471,simple,POSTER-SHIP-YOUR-IDEA,Ship Your Idea,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,15,Posters,,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/poster_1_up.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/Poster_1_flat.jpg",,,,,,,,,0,,,
480,simple,HOODIE-PATIENT-NINJA,Patient Ninja - Winter Hoodie - Unique Edition,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,35,"Clothing, Clothing > Hoodies",,,"https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_3_front.jpg, https://lab6.wiplab.net/wp-content/uploads/2023/11/hoodie_3_back.jpg",,,,,,HOODIE-HAPPY-NINJA,,,0,,,